CC.Course_Number,CC.Section_Number,CC.TermID,CC.Expression,CC.PowerschoolID
Senior HR,5,3300,1(A-H),833
225,6,3300,"10-11(B,D,F,H)",841
110,7,3300,"2-3(B,D,F,H)",841
1175,5,3302,6-7(C),841
1176,5,3301,6-7(C),841
984,22,3302,"5(B,D,F,H)",841
340,3,3300,"8-9(A,C,E,G)",841
412,4,3300,"8-9(B,D,F,H)",841
514,1,3300,"2-3(A,C,E,G)",841
650,1,3300,"10-11(A,C,E,G)",841
746,2,3302,"6-7(B,D,F,H)",841
982,32,3301,"7(B,D,F,H)",841
981,22,3301,"5(A,C,E,G)",841
983,22,3302,"5(A,C,E,G)",841
Senior HR,5,3300,1(A-H),841
1094,1,3301,"4-5(B,D,F,H)",841
719,4,3302,"10-11(A,C,E,G)",848
983,42,3302,"9(A,C,E,G)",848
340,5,3300,"12-13(A,C,E,G)",848
1175,1,3302,2-3(C),848
1176,1,3301,2-3(C),848
1061,1,3300,"2-3(B,D,F,H)",848
710,3,3301,"10-11(A,C,E,G)",848
982,31,3301,"6(B,D,F,H)",848
984,32,3302,"7(B,D,F,H)",848
110,11,3300,"10-11(B,D,F,H)",848
225,2,3300,"6-7(A,C,E,G)",848
540,2,3300,"4-5(B,D,F,H)",848
714,4,3302,"8-9(B,D,F,H)",848
729,1,3300,"4-5(A,C,E,G)",848
981,42,3301,"9(A,C,E,G)",848
Senior HR,5,3300,1(A-H),848
264,1,3300,"6-7(A,C,E,G)",849
340,6,3300,"2-3(B,D,F,H)",849
981,42,3301,"9(A,C,E,G)",849
983,42,3302,"9(A,C,E,G)",849
1176,3,3301,4-5(E),849
1050,5,3301,"6-7(D,H)",849
110,11,3300,"10-11(B,D,F,H)",849
527,2,3300,"10-11(A,C,E,G)",849
727,2,3302,"4-5(B,D,F,H)",849
886,1,3301,"14(A,C,E,G)",849
887,1,3302,"14(A,C,E,G)",849
Senior HR,5,3300,1(A-H),849
412,4,3300,"8-9(B,D,F,H)",849
982,22,3301,"5(B,D,F,H)",849
984,31,3302,"6(B,D,F,H)",849
1175,3,3302,4-5(E),849
928,1,3300,"14(A,C,E,G)",849
984,31,3302,"6(B,D,F,H)",852
110,8,3300,"4-5(B,D,F,H)",852
982,31,3301,"6(B,D,F,H)",852
1176,11,3301,12-13(E),852
256,1,3300,"10-11(B,D,F,H)",852
521,2,3300,"8-9(A,C,E,G)",852
523,1,3302,"4-5(A,C,E,G) 6(E,G)",852
983,32,3302,"7(A,C,E,G)",852
1175,8,3302,8-9(F),852
229,2,3300,"12-13(B,D,F,H)",852
340,4,3300,"10-11(A,C,E,G)",852
522,1,3301,"4-5(A,C,E,G) 6(E,G)",852
981,32,3301,"7(A,C,E,G)",852
Senior HR,5,3300,1(A-H),852
495,1,3300,"2-3(A,C,E,G)",852
225,5,3300,"4-5(B,D,F,H)",853
1175,9,3302,10-11(C),853
1176,9,3301,10-11(C),853
1051,1,3302,"14(B,D,F,H)",853
340,9,3300,"10-11(B,D,F,H)",853
412,4,3300,"8-9(B,D,F,H)",853
710,1,3301,"8-9(A,C,E,G)",853
729,2,3300,"12-13(A,C,E,G)",853
885,1,3301,"4-5(A,C,E,G)",853
981,32,3301,"7(A,C,E,G)",853
982,32,3301,"7(B,D,F,H)",853
983,41,3302,"8(A,C,E,G)",853
984,32,3302,"7(B,D,F,H)",853
110,12,3300,"12-13(B,D,F,H)",853
380,2,3302,"4-5(A,C,E,G)",853
Senior HR,5,3300,1(A-H),853
1099,1,3300,"8-9(A,C,E)",857
1175,1,3302,2-3(C),857
256,1,3300,"10-11(B,D,F,H)",857
521,1,3300,"2-3(B,D,F,H)",857
981,52,3301,"11(A,C,E,G)",857
983,52,3302,"11(A,C,E,G)",857
1094,1,3301,"4-5(B,D,F,H)",857
110,12,3300,"12-13(B,D,F,H)",857
1176,1,3301,2-3(C),857
229,1,3300,"12-13(A,C,E,G)",857
345,4,3300,"6-7(B,D,F,H)",857
522,1,3301,"4-5(A,C,E,G) 6(E,G)",857
523,1,3302,"4-5(A,C,E,G) 6(E,G)",857
982,41,3301,"8(B,D,F,H)",857
984,22,3302,"5(B,D,F,H)",857
Senior HR,10,3300,1(A-H),857
928,1,3300,"14(A,C,E,G)",857
1175,3,3302,4-5(E),863
1176,3,3301,4-5(E),863
1180,65,3300,"10(A,C-E,G-H) 11(A,D-E,G)",863
223,1,3300,"2-3(A,C,E,G)",863
340,5,3300,"12-13(A,C,E,G)",863
485,1,3300,"6-7(A,C,E,G)",863
540,4,3300,"12-13(B,D,F,H)",863
645,1,3301,"4-5(B,D,F,H)",863
714,3,3301,"8-9(B,D,F,H)",863
922,2,3302,"6-7(B,D,F,H)",863
982,32,3301,"7(B,D,F,H)",863
110,7,3300,"2-3(B,D,F,H)",863
981,41,3301,"8(A,C,E,G)",863
983,41,3302,"8(A,C,E,G)",863
984,41,3302,"8(B,D,F,H)",863
Senior HR,10,3300,1(A-H),863
928,1,3300,"14(A,C,E,G)",863
1026,1,3302,"12-13(B,D,F,H)",867
110,4,3300,"8-9(A,C,E,G)",867
380,3,3301,"10-11(A,C,E,G)",867
717,3,3302,"4-6(A,C,E,G)",867
981,32,3301,"7(A,C,E,G)",867
984,31,3302,"6(B,D,F,H)",867
1020,1,3300,"2-3(A,C,E,G)",867
1024,1,3301,"12-13(B,D,F,H)",867
1032,1,3300,"8-9(B,D,F,H)",867
1175,11,3302,12-13(E),867
1176,11,3301,12-13(E),867
340,6,3300,"2-3(B,D,F,H)",867
520,4,3300,"10-11(B,D,F,H)",867
716,3,3301,"4-6(A,C,E,G)",867
742,3,3302,"10-11(A,C,E,G)",867
982,31,3301,"6(B,D,F,H)",867
983,32,3302,"7(A,C,E,G)",867
Senior HR,10,3300,1(A-H),867
1025,Online,3301,"14(A,C,E,G)",867
252,3,3300,"4-5(B,D,F,H)",867
1032,1,3300,"8-9(B,D,F,H)",871
1099,1,3300,"8-9(A,C,E)",871
1175,3,3302,4-5(E),871
340,1,3300,"2-3(A,C,E,G)",871
521,1,3300,"2-3(B,D,F,H)",871
981,31,3301,"6(A,C,E,G)",871
983,31,3302,"6(A,C,E,G)",871
1092,3,3301,"4-5(A,C,E,G)",871
1094,2,3302,"4-5(B,D,F,H)",871
110,12,3300,"12-13(B,D,F,H)",871
1176,4,3301,4-5(F),871
252,2,3300,"10-11(A,C,E,G)",871
489,1,3300,"10-11(B,D,F,H)",871
729,2,3300,"12-13(A,C,E,G)",871
856,1,3300,"14(A,C,E,G)",871
982,31,3301,"6(B,D,F,H)",871
984,32,3302,"7(B,D,F,H)",871
Senior HR,10,3300,1(A-H),871
928,1,3300,"14(A,C,E,G)",871
1175,3,3302,4-5(E),879
514,4,3300,"2-3(B,D,F,H)",879
340,9,3300,"10-11(B,D,F,H)",879
644,1,3301,"6-7(A,C,E,G)",879
710,2,3302,"8-9(A,C,E,G)",879
982,42,3301,"9(B,D,F,H)",879
984,22,3302,"5(B,D,F,H)",879
1089,1,3300,"14(A,C,E,G)",879
1176,3,3301,4-5(E),879
491,1,3300,"10-11(A,C,E,G)",879
645,1,3301,"4-5(B,D,F,H)",879
714,4,3302,"8-9(B,D,F,H)",879
981,42,3301,"9(A,C,E,G)",879
983,31,3302,"6(A,C,E,G)",879
Senior HR,10,3300,1(A-H),879
110,1,3300,"2-3(A,C,E,G)",879
264,2,3300,"6-7(B,D,F,H)",879
340,5,3300,"12-13(A,C,E,G)",880
981,52,3301,"11(A,C,E,G)",880
983,52,3302,"11(A,C,E,G)",880
1068,1,3300,"12-13(B,D,F,H)",880
414,1,3300,"6-7(B,D,F,H)",880
841,1,3300,"10-11(B,D,F,H)",880
984,42,3302,"9(B,D,F,H)",880
540,2,3300,"4-5(B,D,F,H)",880
840,1,3300,"8(A-H) 9(A,C,E,G)",880
982,42,3301,"9(B,D,F,H)",880
110,3,3300,"6-7(A,C,E,G)",880
Senior HR,10,3300,1(A-H),880
806,2,3300,"14(B,D,F,H)",880
729,1,3300,"4-5(A,C,E,G)",880
1175,2,3302,2-3(D),880
1176,2,3301,2-3(D),880
1175,1,3302,2-3(C),882
981,32,3301,"7(A,C,E,G)",882
983,32,3302,"7(A,C,E,G)",882
380,8,3302,"10-11(B,D,F,H)",882
1176,1,3301,2-3(C),882
223,2,3300,"8-9(B,D,F,H)",882
350,2,3302,"8-9(A,C,E,G)",882
491,1,3300,"10-11(A,C,E,G)",882
854,1,3300,"14(A,C,E,G)",882
982,22,3301,"5(B,D,F,H)",882
1024,2,3301,"10-11(B,D,F,H)",882
340,6,3300,"2-3(B,D,F,H)",882
728,1,3301,"8-9(A,C,E,G)",882
746,2,3302,"6-7(B,D,F,H)",882
984,22,3302,"5(B,D,F,H)",882
110,2,3300,"4-5(A,C,E,G)",882
Senior HR,10,3300,1(A-H),882
1199,98,3300,"2-3(A,C,E,G)",882
1175,11,3302,12-13(E),884
1176,11,3301,12-13(E),884
110,2,3300,"4-5(A,C,E,G)",884
491,2,3300,"4-5(B,D,F,H)",884
716,2,3301,"11-13(B,D,F,H)",884
981,42,3301,"9(A,C,E,G)",884
983,42,3302,"9(A,C,E,G)",884
254,1,3300,"6-7(A,C,E,G)",884
345,3,3300,"2-3(B,D,F,H)",884
650,1,3300,"10-11(A,C,E,G)",884
717,2,3302,"11-13(B,D,F,H)",884
852,1,3300,"6-7(B,D,F,H)",884
982,51,3301,"10(B,D,F,H)",884
984,51,3302,"10(B,D,F,H)",884
Senior HR,10,3300,1(A-H),884
110,4,3300,"8-9(A,C,E,G)",886
981,32,3301,"7(A,C,E,G)",886
983,32,3302,"7(A,C,E,G)",886
1176,11,3301,12-13(E),886
1024,1,3301,"12-13(B,D,F,H)",886
380,7,3301,"10-11(B,D,F,H)",886
1020,2,3300,"14(A,C,E,G)",886
1026,1,3302,"12-13(B,D,F,H)",886
1175,11,3302,12-13(E),886
225,3,3300,"10-11(A,C,E,G)",886
512L,1,3300,"2-4(B,D)",886
345,4,3300,"6-7(B,D,F,H)",886
512,1,3300,"2-4(F,H)",886
729,1,3300,"4-5(A,C,E,G)",886
922,6,3302,"10-11(B,D,F,H)",886
982,22,3301,"5(B,D,F,H)",886
984,22,3302,"5(B,D,F,H)",886
Senior HR,10,3300,1(A-H),886
1025,Online,3301,"14(A,C,E,G)",886
495,1,3300,"2-3(A,C,E,G)",886
1032,1,3300,"8-9(B,D,F,H)",886
928,1,3300,"14(A,C,E,G)",886
340,1,3300,"2-3(A,C,E,G)",897
981,32,3301,"7(A,C,E,G)",897
983,32,3302,"7(A,C,E,G)",897
225,1,3300,"4-5(A,C,E,G)",897
110,10,3300,"8-9(B,D,F,H)",897
491,2,3300,"4-5(B,D,F,H)",897
650,1,3300,"10-11(A,C,E,G)",897
982,32,3301,"7(B,D,F,H)",897
984,32,3302,"7(B,D,F,H)",897
350,2,3302,"8-9(A,C,E,G)",897
1061,1,3300,"2-3(B,D,F,H)",897
729,4,3300,"10-11(B,D,F,H)",897
Senior HR,10,3300,1(A-H),897
514,3,3300,"12-13(A,C,E,G)",897
1176,7,3301,8-9(E),897
1175,12,3302,12-13(F),897
110,12,3300,"12-13(B,D,F,H)",900
1176,4,3301,4-5(F),900
412,1,3300,"2-3(A,C,E,G)",900
527,2,3300,"10-11(A,C,E,G)",900
820,2,3300,"2-3(B,D,F,H)",900
982,41,3301,"8(B,D,F,H)",900
1175,8,3302,8-9(F),900
225,2,3300,"6-7(A,C,E,G)",900
345,4,3300,"6-7(B,D,F,H)",900
514,3,3300,"12-13(A,C,E,G)",900
650,3,3300,"10-11(B,D,F,H)",900
806,2,3300,"14(B,D,F,H)",900
981,41,3301,"8(A,C,E,G)",900
983,42,3302,"9(A,C,E,G)",900
984,22,3302,"5(B,D,F,H)",900
Senior HR,10,3300,1(A-H),900
