CC.Course_Number,CC.Section_Number,CC.TermID,CC.Expression,CC.PowerSchoolID
1105,6,3300,6-7(D),1474
314,3,3300,"12-13(B,D,F,H)",1474
506L,15,3300,10-11(C),1474
601,3,3300,"8-9(A,C,E,G)",1474
855,3,3300,"12-13(A,C,E)",1474
925,6,3300,6-7(H),1474
982,52,3301,"11(B,D,F,H)",1474
984,52,3302,"11(B,D,F,H)",1474
981,32,3301,"7(A,C,E,G)",1474
HR,10,3300,1(A-H),1474
100,3,3300,"6-7(A,C,E,G)",1475
310,1,3300,"2-3(A,C,E,G)",1475
981,22,3301,"5(A,C,E,G)",1475
601,10,3300,"10-11(B,D,F,H)",1475
402,7,3300,"2-3(B,D,F,H)",1475
1001,6,3300,"6-7(B,D,F,H)",1475
1199,4,3300,"4-5(D,H)",1475
505L,3,3300,12-13(A),1475
925,4,3300,4-5(B),1475
983,22,3302,"5(A,C,E,G)",1475
1105,4,3300,4-5(F),1475
205,1,3300,"10-11(A,C,E,G)",1475
505,3,3300,"12-13(C,E,G)",1475
982,41,3301,"8(B,D,F,H)",1475
984,41,3302,"8(B,D,F,H)",1475
HR,1,3300,1(A-H),1475
314,2,3300,"4-5(B,D,F,H)",1476
984,51,3302,"10(B,D,F,H)",1476
100,4,3300,"8-9(A,C,E,G)",1476
1001,8,3300,"8-9(B,D,F,H)",1476
1199,12,3300,"12-13(D,H)",1476
402,9,3300,"6-7(B,D,F,H)",1476
505L,3,3300,12-13(A),1476
925,12,3300,12-13(B),1476
982,51,3301,"10(B,D,F,H)",1476
983,52,3302,"11(A,C,E,G)",1476
1105,12,3300,12-13(F),1476
213,1,3300,"2-3(A,C,E,G)",1476
505,3,3300,"12-13(C,E,G)",1476
603,1,3300,"4-5(A,C,E,G)",1476
981,52,3301,"11(A,C,E,G)",1476
HR,2,3300,1(A-H),1476
100,6,3300,"12-13(A,C,E,G)",1477
1105,12,3300,12-13(F),1477
1199,12,3300,"12-13(D,H)",1477
312,2,3300,"10(B,D,F,H) 11(A-H)",1477
402,1,3300,"2-3(A,C,E,G)",1477
601,2,3300,"4-5(A,C,E,G)",1477
981,51,3301,"10(A,C,E,G)",1477
983,51,3302,"10(A,C,E,G)",1477
984,31,3302,"6(B,D,F,H)",1477
1001,4,3300,"4-5(B,D,F,H)",1477
204,1,3300,"8(A-H) 9(A,C,E,G)",1477
501,1,3300,"6-7(A,C,E,G)",1477
925,12,3300,12-13(B),1477
982,31,3301,"6(B,D,F,H)",1477
HR,3,3300,1(A-H),1477
1001,10,3300,"10-11(B,D,F,H)",1478
1199,2,3300,"2-3(B,F)",1478
213,1,3300,"2-3(A,C,E,G)",1478
506L,5,3300,6-7(C),1478
601,4,3300,"10-11(A,C,E,G)",1478
981,22,3301,"5(A,C,E,G)",1478
983,22,3302,"5(A,C,E,G)",1478
100,8,3300,"4-5(B,D,F,H)",1478
1105,12,3300,12-13(F),1478
310,4,3300,"8-9(A,C,E,G)",1478
506,5,3300,"6-7(A,E,G)",1478
925,2,3300,2-3(H),1478
HR,4,3300,1(A-H),1478
402,10,3300,"8-9(B,D,F,H)",1478
982,31,3301,"6(B,D,F,H)",1478
984,31,3302,"6(B,D,F,H)",1478
100,6,3300,"12-13(A,C,E,G)",1480
1105,5,3300,6-7(C),1480
1199,5,3300,"6-7(A,E)",1480
925,5,3300,6-7(G),1480
601,2,3300,"4-5(A,C,E,G)",1480
981,42,3301,"9(A,C,E,G)",1480
984,52,3302,"11(B,D,F,H)",1480
1001,12,3300,"12-13(B,D,F,H)",1480
310,7,3300,"2-3(B,D,F,H)",1480
420,1,3300,"6-7(B,D,F,H)",1480
505L,1,3300,10-11(E),1480
983,42,3302,"9(A,C,E,G)",1480
203,1,3300,"8-9(B,D,F,H)",1480
505,1,3300,"10-11(A,C,G)",1480
982,52,3301,"11(B,D,F,H)",1480
HR,5,3300,1(A-H),1480
312,2,3300,"10(B,D,F,H) 11(A-H)",1481
984,42,3302,"9(B,D,F,H)",1481
100,8,3300,"4-5(B,D,F,H)",1481
1001,12,3300,"12-13(B,D,F,H)",1481
1177,43,3300,"6(A-C,E-G) 7(A-C,F)",1481
204,1,3300,"8(A-H) 9(A,C,E,G)",1481
501,2,3300,"4-5(A,C,E,G)",1481
925,6,3300,6-7(H),1481
982,42,3301,"9(B,D,F,H)",1481
983,51,3302,"10(A,C,E,G)",1481
1105,6,3300,6-7(D),1481
1199,2,3300,"2-3(B,F)",1481
601,1,3300,"2-3(A,C,E,G)",1481
981,51,3301,"10(A,C,E,G)",1481
HR,6,3300,1(A-H),1481
601,6,3300,"2-3(B,D,F,H)",1482
925,10,3300,10-11(H),1482
982,41,3301,"8(B,D,F,H)",1482
983,42,3302,"9(A,C,E,G)",1482
100,6,3300,"12-13(A,C,E,G)",1482
1001,4,3300,"4-5(B,D,F,H)",1482
1105,10,3300,10-11(D),1482
1199,10,3300,"10-11(B,F)",1482
202,3,3300,"6-7(A,C,E,G)",1482
310,9,3300,"6-7(B,D,F,H)",1482
480,1,3300,"4-5(A,C,E,G)",1482
506,3,3300,"10-11(A,C,E)",1482
506L,3,3300,10-11(G),1482
855,4,3300,"12-13(B,D,F)",1482
981,42,3301,"9(A,C,E,G)",1482
984,41,3302,"8(B,D,F,H)",1482
HR,7,3300,1(A-H),1482
981,41,3301,"8(A,C,E,G)",1483
100,3,3300,"6-7(A,C,E,G)",1483
1105,8,3300,8-9(F),1483
314,3,3300,"12-13(B,D,F,H)",1483
505,3,3300,"12-13(C,E,G)",1483
505L,3,3300,12-13(A),1483
925,8,3300,8-9(B),1483
982,52,3301,"11(B,D,F,H)",1483
983,42,3302,"9(A,C,E,G)",1483
1001,4,3300,"4-5(B,D,F,H)",1483
205,1,3300,"10-11(A,C,E,G)",1483
402,9,3300,"6-7(B,D,F,H)",1483
603,1,3300,"4-5(A,C,E,G)",1483
984,51,3302,"10(B,D,F,H)",1483
HR,8,3300,1(A-H),1483
1199,97,3300,"2-3(B,D,F,H)",1483
1105,4,3300,4-5(F),1484
1199,4,3300,"4-5(D,H)",1484
925,4,3300,4-5(B),1484
984,31,3302,"6(B,D,F,H)",1484
100,12,3300,"12-13(B,D,F,H)",1484
310,12,3300,"2-3(B,D,F,H)",1484
506,10,3300,"10-11(B,D,F)",1484
506L,10,3300,10-11(H),1484
982,31,3301,"6(B,D,F,H)",1484
983,32,3302,"7(A,C,E,G)",1484
1001,7,3300,"8-9(A,C,E,G)",1484
202,2,3300,"4-5(A,C,E,G)",1484
402,5,3300,"10-11(A,C,E,G)",1484
601,9,3300,"8-9(B,D,F,H)",1484
981,32,3301,"7(A,C,E,G)",1484
HR,9,3300,1(A-H),1484
1199,11,3300,"12-13(C,G)",1485
402,9,3300,"6-7(B,D,F,H)",1485
982,22,3301,"5(B,D,F,H)",1485
100,1,3300,"2-3(A,C,E,G)",1485
1105,11,3300,12-13(E),1485
310,12,3300,"2-3(B,D,F,H)",1485
501,2,3300,"4-5(A,C,E,G)",1485
601,3,3300,"8-9(A,C,E,G)",1485
981,32,3301,"7(A,C,E,G)",1485
983,32,3302,"7(A,C,E,G)",1485
984,22,3302,"5(B,D,F,H)",1485
1001,10,3300,"10-11(B,D,F,H)",1485
202,9,3300,"8-9(B,D,F,H)",1485
925,11,3300,12-13(A),1485
HR,10,3300,1(A-H),1485
1001,7,3300,"8-9(A,C,E,G)",1486
100,9,3300,"6-7(B,D,F,H)",1486
982,42,3301,"9(B,D,F,H)",1486
984,42,3302,"9(B,D,F,H)",1486
1199,10,3300,"10-11(B,F)",1486
202,5,3300,"12-13(A,C,E,G)",1486
402,12,3300,"12-13(B,D,F,H)",1486
601,6,3300,"2-3(B,D,F,H)",1486
981,32,3301,"7(A,C,E,G)",1486
1105,10,3300,10-11(D),1486
310,5,3300,"10-11(A,C,E,G)",1486
501,2,3300,"4-5(A,C,E,G)",1486
925,10,3300,10-11(H),1486
983,32,3302,"7(A,C,E,G)",1486
HR,1,3300,1(A-H),1486
1198,7,3300,"4-5(D,H)",1486
402,4,3300,"8-9(A,C,E,G)",1487
1001,11,3300,"12-13(A,C,E,G)",1487
1105,6,3300,6-7(D),1487
203,1,3300,"8-9(B,D,F,H)",1487
506,11,3300,"6-7(A,C,E)",1487
601,6,3300,"2-3(B,D,F,H)",1487
981,52,3301,"11(A,C,E,G)",1487
982,52,3301,"11(B,D,F,H)",1487
984,51,3302,"10(B,D,F,H)",1487
100,14,3300,"12-13(B,D,F,H)",1487
1199,6,3300,"6-7(B,F)",1487
310,2,3300,"4-5(A,C,E,G)",1487
506L,11,3300,6-7(G),1487
925,6,3300,6-7(H),1487
983,52,3302,"11(A,C,E,G)",1487
HR,2,3300,1(A-H),1487
100,4,3300,"8-9(A,C,E,G)",1488
982,52,3301,"11(B,D,F,H)",1488
984,52,3302,"11(B,D,F,H)",1488
506,14,3300,"4-5(B,F,H)",1488
506L,14,3300,4-5(D),1488
202,2,3300,"4-5(A,C,E,G)",1488
1001,12,3300,"12-13(B,D,F,H)",1488
1105,2,3300,2-3(D),1488
1199,2,3300,"2-3(B,F)",1488
310,5,3300,"10-11(A,C,E,G)",1488
420,1,3300,"6-7(B,D,F,H)",1488
601,9,3300,"8-9(B,D,F,H)",1488
925,2,3300,2-3(H),1488
981,32,3301,"7(A,C,E,G)",1488
983,32,3302,"7(A,C,E,G)",1488
HR,3,3300,1(A-H),1488
100,11,3300,"10-11(B,D,F,H)",1489
1105,11,3300,12-13(E),1489
202,7,3300,"4-5(B,D,F,H)",1489
310,3,3300,"6-7(A,C,E,G)",1489
506,1,3300,"2-3(A,C,E)",1489
601,9,3300,"8-9(B,D,F,H)",1489
925,11,3300,12-13(A),1489
982,32,3301,"7(B,D,F,H)",1489
983,41,3302,"8(A,C,E,G)",1489
1001,9,3300,"10-11(A,C,E,G)",1489
1177,56,3300,"12(B-D,F-H) 13(B-C,G-H)",1489
480,2,3300,"2-3(B,D,F,H)",1489
506L,1,3300,2-3(G),1489
806,2,3300,"14(B,D,F,H)",1489
981,42,3301,"9(A,C,E,G)",1489
984,31,3302,"6(B,D,F,H)",1489
HR,4,3300,1(A-H),1489
802,1,3300,"4-5(A,C,E,G)",1489
1001,6,3300,"6-7(B,D,F,H)",1490
982,22,3301,"5(B,D,F,H)",1490
100,7,3300,"2-3(B,D,F,H)",1490
1105,7,3300,8-9(E),1490
1199,7,3300,"8-9(C,G)",1490
310,6,3300,"12-13(A,C,E,G)",1490
506,16,3300,"12-13(B,D,H)",1490
506L,16,3300,12-13(F),1490
802,1,3300,"4-5(A,C,E,G)",1490
925,7,3300,8-9(A),1490
981,31,3301,"6(A,C,E,G)",1490
983,31,3302,"6(A,C,E,G)",1490
202,4,3300,"10-11(A,C,E,G)",1490
402,1,3300,"2-3(A,C,E,G)",1490
601,10,3300,"10-11(B,D,F,H)",1490
806,1,3300,"14(A,C,E,G)",1490
984,22,3302,"5(B,D,F,H)",1490
HR,5,3300,1(A-H),1490
100,12,3300,"12-13(B,D,F,H)",1491
1001,10,3300,"10-11(B,D,F,H)",1491
1199,9,3300,"10-11(A,E)",1491
310,8,3300,"4-5(B,D,F,H)",1491
480,1,3300,"4-5(A,C,E,G)",1491
506L,9,3300,8-9(H),1491
925,9,3300,10-11(G),1491
981,31,3301,"6(A,C,E,G)",1491
983,31,3302,"6(A,C,E,G)",1491
1105,9,3300,10-11(C),1491
202,5,3300,"12-13(A,C,E,G)",1491
506,9,3300,"8-9(B,D,F)",1491
601,3,3300,"8-9(A,C,E,G)",1491
982,32,3301,"7(B,D,F,H)",1491
984,31,3302,"6(B,D,F,H)",1491
HR,6,3300,1(A-H),1491
1105,8,3300,8-9(F),1492
1199,8,3300,"8-9(D,H)",1492
100,13,3300,"2-3(A,C,E,G)",1492
1001,7,3300,"8-9(A,C,E,G)",1492
314,1,3300,"6-7(A,C,E,G)",1492
505,4,3300,"12-13(D,F,H)",1492
505L,4,3300,12-13(B),1492
925,8,3300,8-9(B),1492
981,51,3301,"10(A,C,E,G)",1492
983,52,3302,"11(A,C,E,G)",1492
213,3,3300,"4-5(B,D,F,H)",1492
407,3,3300,"2-3(B,D,F,H)",1492
603,2,3300,"12-13(A,C,E,G)",1492
806,2,3300,"14(B,D,F,H)",1492
982,51,3301,"10(B,D,F,H)",1492
984,51,3302,"10(B,D,F,H)",1492
HR,7,3300,1(A-H),1492
984,31,3302,"6(B,D,F,H)",1493
100,1,3300,"2-3(A,C,E,G)",1493
1001,12,3300,"12-13(B,D,F,H)",1493
314,1,3300,"6-7(A,C,E,G)",1493
491,1,3300,"10-11(A,C,E,G)",1493
505L,3,3300,12-13(A),1493
925,10,3300,10-11(H),1493
981,41,3301,"8(A,C,E,G)",1493
983,41,3302,"8(A,C,E,G)",1493
1105,10,3300,10-11(D),1493
213,3,3300,"4-5(B,D,F,H)",1493
505,3,3300,"12-13(C,E,G)",1493
982,31,3301,"6(B,D,F,H)",1493
HR,8,3300,1(A-H),1493
601,9,3300,"8-9(B,D,F,H)",1493
1199,84,3300,"10-11(B,F)",1493
208,5,3300,"12-13(A,C,E,G)",1494
100,14,3300,"12-13(B,D,F,H)",1494
1001,5,3300,"6-7(A,C,E,G)",1494
1199,4,3300,"4-5(D,H)",1494
984,51,3302,"10(B,D,F,H)",1494
310,4,3300,"8-9(A,C,E,G)",1494
480,2,3300,"2-3(B,D,F,H)",1494
506,2,3300,"4-5(A,C,E)",1494
506L,2,3300,4-5(G),1494
601,9,3300,"8-9(B,D,F,H)",1494
925,4,3300,4-5(B),1494
981,52,3301,"11(A,C,E,G)",1494
982,52,3301,"11(B,D,F,H)",1494
983,52,3302,"11(A,C,E,G)",1494
1105,4,3300,4-5(F),1494
HR,9,3300,1(A-H),1494
1001,1,3300,"2-3(A,C,E,G)",1495
100,14,3300,"12-13(B,D,F,H)",1495
1105,5,3300,6-7(C),1495
202,6,3300,"2-3(B,D,F,H)",1495
310,11,3300,"10-11(B,D,F,H)",1495
506,7,3300,"8-9(C,E,G)",1495
601,5,3300,"12-13(A,C,E,G)",1495
981,22,3301,"5(A,C,E,G)",1495
982,22,3301,"5(B,D,F,H)",1495
984,42,3302,"9(B,D,F,H)",1495
1199,5,3300,"6-7(A,E)",1495
420,1,3300,"6-7(B,D,F,H)",1495
506L,7,3300,8-9(A),1495
925,5,3300,6-7(G),1495
983,22,3302,"5(A,C,E,G)",1495
HR,10,3300,1(A-H),1495
310,7,3300,"2-3(B,D,F,H)",1496
402,2,3300,"4-5(A,C,E,G)",1496
603,2,3300,"12-13(A,C,E,G)",1496
981,51,3301,"10(A,C,E,G)",1496
983,51,3302,"10(A,C,E,G)",1496
1001,10,3300,"10-11(B,D,F,H)",1496
1105,7,3300,8-9(E),1496
213,2,3300,"6-7(A,C,E,G)",1496
505,4,3300,"12-13(D,F,H)",1496
982,22,3301,"5(B,D,F,H)",1496
984,22,3302,"5(B,D,F,H)",1496
100,9,3300,"6-7(B,D,F,H)",1496
505L,4,3300,12-13(B),1496
925,7,3300,8-9(A),1496
HR,1,3300,1(A-H),1496
1199,98,3300,"2-3(A,C,E,G)",1496
1001,5,3300,"6-7(A,C,E,G)",1497
1105,9,3300,10-11(C),1497
202,1,3300,"2-3(A,C,E,G)",1497
402,9,3300,"6-7(B,D,F,H)",1497
505,3,3300,"12-13(C,E,G)",1497
601,2,3300,"4-5(A,C,E,G)",1497
855,4,3300,"12-13(B,D,F)",1497
981,42,3301,"9(A,C,E,G)",1497
983,42,3302,"9(A,C,E,G)",1497
100,10,3300,"8-9(B,D,F,H)",1497
1199,9,3300,"10-11(A,E)",1497
310,11,3300,"10-11(B,D,F,H)",1497
505L,3,3300,12-13(A),1497
806,2,3300,"14(B,D,F,H)",1497
925,9,3300,10-11(G),1497
982,22,3301,"5(B,D,F,H)",1497
984,22,3302,"5(B,D,F,H)",1497
HR,2,3300,1(A-H),1497
820,1,3300,"2-3(B,D,F,H)",1497
1198,7,3300,"4-5(D,H)",1497
100,7,3300,"2-3(B,D,F,H)",1498
1001,3,3300,"4-5(A,C,E,G)",1498
310,1,3300,"2-3(A,C,E,G)",1498
402,6,3300,"12-13(A,C,E,G)",1498
601,4,3300,"10-11(A,C,E,G)",1498
981,31,3301,"6(A,C,E,G)",1498
982,52,3301,"11(B,D,F,H)",1498
984,51,3302,"10(B,D,F,H)",1498
1105,4,3300,4-5(F),1498
204,1,3300,"8(A-H) 9(A,C,E,G)",1498
501,3,3300,"12-13(B,D,F,H)",1498
925,4,3300,4-5(B),1498
983,31,3302,"6(A,C,E,G)",1498
HR,3,3300,1(A-H),1498
1198,7,3300,"4-5(D,H)",1498
981,42,3301,"9(A,C,E,G)",1499
983,41,3302,"8(A,C,E,G)",1499
402,5,3300,"10-11(A,C,E,G)",1499
1001,12,3300,"12-13(B,D,F,H)",1499
1105,8,3300,8-9(F),1499
202,8,3300,"6-7(B,D,F,H)",1499
506,13,3300,"12-13(A,C,G)",1499
601,2,3300,"4-5(A,C,E,G)",1499
984,51,3302,"10(B,D,F,H)",1499
100,3,3300,"6-7(A,C,E,G)",1499
1199,8,3300,"8-9(D,H)",1499
310,7,3300,"2-3(B,D,F,H)",1499
506L,13,3300,12-13(E),1499
925,8,3300,8-9(B),1499
982,52,3301,"11(B,D,F,H)",1499
HR,4,3300,1(A-H),1499
1198,7,3300,"4-5(D,H)",1499
806,1,3300,"14(A,C,E,G)",1499
100,13,3300,"2-3(A,C,E,G)",1500
1001,9,3300,"10-11(A,C,E,G)",1500
1199,3,3300,"4-5(C,G)",1500
202,7,3300,"4-5(B,D,F,H)",1500
1105,3,3300,4-5(E),1500
310,9,3300,"6-7(B,D,F,H)",1500
601,10,3300,"10-11(B,D,F,H)",1500
925,3,3300,4-5(A),1500
981,42,3301,"9(A,C,E,G)",1500
982,42,3301,"9(B,D,F,H)",1500
983,42,3302,"9(A,C,E,G)",1500
984,41,3302,"8(B,D,F,H)",1500
HR,5,3300,1(A-H),1500
402,3,3300,"6-7(A,C,E,G)",1500
501,3,3300,"12-13(B,D,F,H)",1500
204,2,3300,"10(B,D,F,H) 11(A-H)",1501
310,9,3300,"6-7(B,D,F,H)",1501
501,1,3300,"6-7(A,C,E,G)",1501
806,2,3300,"14(B,D,F,H)",1501
981,42,3301,"9(A,C,E,G)",1501
983,42,3302,"9(A,C,E,G)",1501
984,22,3302,"5(B,D,F,H)",1501
100,6,3300,"12-13(A,C,E,G)",1501
1001,1,3300,"2-3(A,C,E,G)",1501
1105,12,3300,12-13(F),1501
402,7,3300,"2-3(B,D,F,H)",1501
601,9,3300,"8-9(B,D,F,H)",1501
925,12,3300,12-13(B),1501
982,22,3301,"5(B,D,F,H)",1501
HR,6,3300,1(A-H),1501
1199,12,3300,"12-13(D,H)",1501
1001,7,3300,"8-9(A,C,E,G)",1502
1199,10,3300,"10-11(B,F)",1502
213,2,3300,"6-7(A,C,E,G)",1502
402,10,3300,"8-9(B,D,F,H)",1502
506L,13,3300,12-13(E),1502
603,1,3300,"4-5(A,C,E,G)",1502
981,51,3301,"10(A,C,E,G)",1502
983,51,3302,"10(A,C,E,G)",1502
984,31,3302,"6(B,D,F,H)",1502
100,14,3300,"12-13(B,D,F,H)",1502
1105,10,3300,10-11(D),1502
310,8,3300,"4-5(B,D,F,H)",1502
506,13,3300,"12-13(A,C,G)",1502
925,10,3300,10-11(H),1502
982,32,3301,"7(B,D,F,H)",1502
HR,7,3300,1(A-H),1502
984,41,3302,"8(B,D,F,H)",1503
506,10,3300,"10-11(B,D,F)",1503
506L,10,3300,10-11(H),1503
1001,9,3300,"10-11(A,C,E,G)",1503
1199,3,3300,"4-5(C,G)",1503
310,8,3300,"4-5(B,D,F,H)",1503
402,12,3300,"12-13(B,D,F,H)",1503
925,3,3300,4-5(A),1503
981,41,3301,"8(A,C,E,G)",1503
983,41,3302,"8(A,C,E,G)",1503
100,3,3300,"6-7(A,C,E,G)",1503
1105,3,3300,4-5(E),1503
202,1,3300,"2-3(A,C,E,G)",1503
601,8,3300,"6-7(B,D,F,H)",1503
982,41,3301,"8(B,D,F,H)",1503
HR,8,3300,1(A-H),1503
100,13,3300,"2-3(A,C,E,G)",1504
1001,10,3300,"10-11(B,D,F,H)",1504
1199,4,3300,"4-5(D,H)",1504
310,2,3300,"4-5(A,C,E,G)",1504
402,9,3300,"6-7(B,D,F,H)",1504
506L,3,3300,10-11(G),1504
925,4,3300,4-5(B),1504
981,42,3301,"9(A,C,E,G)",1504
983,42,3302,"9(A,C,E,G)",1504
1105,4,3300,4-5(F),1504
202,3,3300,"6-7(A,C,E,G)",1504
506,3,3300,"10-11(A,C,E)",1504
601,11,3300,"12-13(B,D,F,H)",1504
982,42,3301,"9(B,D,F,H)",1504
984,41,3302,"8(B,D,F,H)",1504
HR,9,3300,1(A-H),1504
100,9,3300,"6-7(B,D,F,H)",1505
1001,3,3300,"4-5(A,C,E,G)",1505
1199,9,3300,"10-11(A,E)",1505
310,6,3300,"12-13(A,C,E,G)",1505
402,8,3300,"4-5(B,D,F,H)",1505
506L,5,3300,6-7(C),1505
855,1,3300,"2-3(A,C,G)",1505
981,42,3301,"9(A,C,E,G)",1505
982,42,3301,"9(B,D,F,H)",1505
984,41,3302,"8(B,D,F,H)",1505
1105,9,3300,10-11(C),1505
202,6,3300,"2-3(B,D,F,H)",1505
506,5,3300,"6-7(A,E,G)",1505
601,10,3300,"10-11(B,D,F,H)",1505
925,9,3300,10-11(G),1505
983,42,3302,"9(A,C,E,G)",1505
HR,10,3300,1(A-H),1505
1001,3,3300,"4-5(A,C,E,G)",1506
1105,4,3300,4-5(F),1506
208,9,3300,"8-9(B,D,F,H)",1506
480,2,3300,"2-3(B,D,F,H)",1506
505,1,3300,"10-11(A,C,G)",1506
601,5,3300,"12-13(A,C,E,G)",1506
855,4,3300,"12-13(B,D,F)",1506
925,4,3300,4-5(B),1506
100,3,3300,"6-7(A,C,E,G)",1506
1199,4,3300,"4-5(D,H)",1506
310,9,3300,"6-7(B,D,F,H)",1506
505L,1,3300,10-11(E),1506
806,1,3300,"14(A,C,E,G)",1506
981,41,3301,"8(A,C,E,G)",1506
982,52,3301,"11(B,D,F,H)",1506
983,41,3302,"8(A,C,E,G)",1506
984,51,3302,"10(B,D,F,H)",1506
HR,2,3300,1(A-H),1506
480,2,3300,"2-3(B,D,F,H)",1507
506L,8,3300,8-9(B),1507
855,3,3300,"12-13(A,C,E)",1507
925,4,3300,4-5(B),1507
982,32,3301,"7(B,D,F,H)",1507
984,32,3302,"7(B,D,F,H)",1507
100,12,3300,"12-13(B,D,F,H)",1507
1001,10,3300,"10-11(B,D,F,H)",1507
1105,4,3300,4-5(F),1507
1199,4,3300,"4-5(D,H)",1507
202,2,3300,"4-5(A,C,E,G)",1507
310,5,3300,"10-11(A,C,E,G)",1507
506,8,3300,"8-9(D,F,H)",1507
601,3,3300,"8-9(A,C,E,G)",1507
981,31,3301,"6(A,C,E,G)",1507
983,31,3302,"6(A,C,E,G)",1507
HR,3,3300,1(A-H),1507
100,6,3300,"12-13(A,C,E,G)",1508
1105,8,3300,8-9(F),1508
202,1,3300,"2-3(A,C,E,G)",1508
314,1,3300,"6-7(A,C,E,G)",1508
506,10,3300,"10-11(B,D,F)",1508
601,11,3300,"12-13(B,D,F,H)",1508
851,1,3300,"4-5(B,D,F,H)",1508
981,51,3301,"10(A,C,E,G)",1508
983,51,3302,"10(A,C,E,G)",1508
1001,7,3300,"8-9(A,C,E,G)",1508
1199,8,3300,"8-9(D,H)",1508
480,1,3300,"4-5(A,C,E,G)",1508
506L,10,3300,10-11(H),1508
925,8,3300,8-9(B),1508
982,32,3301,"7(B,D,F,H)",1508
984,31,3302,"6(B,D,F,H)",1508
HR,4,3300,1(A-H),1508
100,1,3300,"2-3(A,C,E,G)",1509
1001,10,3300,"10-11(B,D,F,H)",1509
1199,8,3300,"8-9(D,H)",1509
314,2,3300,"4-5(B,D,F,H)",1509
402,4,3300,"8-9(A,C,E,G)",1509
505L,1,3300,10-11(E),1509
802,1,3300,"4-5(A,C,E,G)",1509
806,2,3300,"14(B,D,F,H)",1509
981,31,3301,"6(A,C,E,G)",1509
983,31,3302,"6(A,C,E,G)",1509
984,31,3302,"6(B,D,F,H)",1509
1105,8,3300,8-9(F),1509
213,4,3300,"12-13(B,D,F,H)",1509
505,1,3300,"10-11(A,C,G)",1509
603,2,3300,"12-13(A,C,E,G)",1509
925,8,3300,8-9(B),1509
982,31,3301,"6(B,D,F,H)",1509
HR,5,3300,1(A-H),1509
202,2,3300,"4-5(A,C,E,G)",1510
1105,5,3300,6-7(C),1510
1199,5,3300,"6-7(A,E)",1510
1001,11,3300,"12-13(A,C,E,G)",1510
505L,1,3300,10-11(E),1510
603,3,3300,"8-9(B,D,F,H)",1510
981,42,3301,"9(A,C,E,G)",1510
983,41,3302,"8(A,C,E,G)",1510
984,51,3302,"10(B,D,F,H)",1510
100,12,3300,"12-13(B,D,F,H)",1510
314,2,3300,"4-5(B,D,F,H)",1510
505,1,3300,"10-11(A,C,G)",1510
925,5,3300,6-7(G),1510
982,52,3301,"11(B,D,F,H)",1510
HR,6,3300,1(A-H),1510
402,9,3300,"6-7(B,D,F,H)",1510
1001,10,3300,"10-11(B,D,F,H)",1511
1199,7,3300,"8-9(C,G)",1511
314,1,3300,"6-7(A,C,E,G)",1511
402,8,3300,"4-5(B,D,F,H)",1511
505L,4,3300,12-13(B),1511
806,1,3300,"14(A,C,E,G)",1511
981,51,3301,"10(A,C,E,G)",1511
983,51,3302,"10(A,C,E,G)",1511
984,32,3302,"7(B,D,F,H)",1511
100,6,3300,"12-13(A,C,E,G)",1511
1105,7,3300,8-9(E),1511
213,1,3300,"2-3(A,C,E,G)",1511
505,4,3300,"12-13(D,F,H)",1511
603,3,3300,"8-9(B,D,F,H)",1511
925,7,3300,8-9(A),1511
982,32,3301,"7(B,D,F,H)",1511
HR,7,3300,1(A-H),1511
1105,11,3300,12-13(E),1512
203,1,3300,"8-9(B,D,F,H)",1512
310,3,3300,"6-7(A,C,E,G)",1512
506,6,3300,"2-3(D,F,H)",1512
601,4,3300,"10-11(A,C,E,G)",1512
851,1,3300,"4-5(B,D,F,H)",1512
100,13,3300,"2-3(A,C,E,G)",1512
1199,11,3300,"12-13(C,G)",1512
402,2,3300,"4-5(A,C,E,G)",1512
506L,6,3300,2-3(B),1512
925,11,3300,12-13(A),1512
981,41,3301,"8(A,C,E,G)",1512
982,31,3301,"6(B,D,F,H)",1512
983,41,3302,"8(A,C,E,G)",1512
HR,8,3300,1(A-H),1512
1001,10,3300,"10-11(B,D,F,H)",1512
984,31,3302,"6(B,D,F,H)",1512
1105,11,3300,12-13(E),1514
1001,6,3300,"6-7(B,D,F,H)",1514
982,22,3301,"5(B,D,F,H)",1514
205,1,3300,"10-11(A,C,E,G)",1514
402,7,3300,"2-3(B,D,F,H)",1514
505L,2,3300,10-11(F),1514
603,3,3300,"8-9(B,D,F,H)",1514
981,41,3301,"8(A,C,E,G)",1514
983,41,3302,"8(A,C,E,G)",1514
984,22,3302,"5(B,D,F,H)",1514
100,13,3300,"2-3(A,C,E,G)",1514
1199,11,3300,"12-13(C,G)",1514
314,1,3300,"6-7(A,C,E,G)",1514
505,2,3300,"10-11(B,D,H)",1514
925,11,3300,12-13(A),1514
HR,9,3300,1(A-H),1514
100,5,3300,"12-13(A,C,E,G)",1515
984,31,3302,"6(B,D,F,H)",1515
1199,9,3300,"10-11(A,E)",1515
506L,16,3300,12-13(F),1515
601,2,3300,"4-5(A,C,E,G)",1515
1105,9,3300,10-11(C),1515
506,16,3300,"12-13(B,D,H)",1515
925,9,3300,10-11(G),1515
982,31,3301,"6(B,D,F,H)",1515
HR,10,3300,1(A-H),1515
1001,4,3300,"4-5(B,D,F,H)",1515
