CC.Course_Number,CC.Section_Number,CC.TermID,CC.Expression,CC.PowerSchoolID
1121,11,3302,12-13(A),1059
322,4,3300,"10-11(B,D,F,H)",1059
511,5,3300,"10-11(A,C,G)",1059
511L,5,3300,10-11(E),1059
626,1,3300,"2-3(A,C,E,G)",1059
1092,4,3302,"6-7(A,C,E,G)",1059
226,3,3300,"2-3(B,D,F,H)",1059
492,1,3300,"12-13(B,D,F,H)",1059
557,2,3302,"4-5(B,D,F,H)",1059
860,3,3301,"8-9(A,C,E,G)",1059
981,31,3301,"6(A,C,E,G)",1059
982,22,3301,"5(B,D,F,H)",1059
983,41,3302,"8(A,C,E,G)",1059
984,42,3302,"9(B,D,F,H)",1059
Soph HR,3,3300,1(A-H),1059
926,1,3300,"14(A,C,E,G)",1059
320,2,3300,"4-5(A,C,E,G)",1060
402,10,3300,"8-9(B,D,F,H)",1060
506L,13,3300,12-13(E),1060
605,3,3300,"8-9(A,C,E,G)",1060
981,31,3301,"6(A,C,E,G)",1060
983,31,3302,"6(A,C,E,G)",1060
984,22,3302,"5(B,D,F,H)",1060
105,14,3300,"2-3(B,D,F,H)",1060
1120,10,3301,10-11(H),1060
1121,10,3302,10-11(H),1060
1178,45,3300,"10(A,C-G) 11(C-D,F-G)",1060
215,1,3300,"2-3(A,C,E,G)",1060
380,11,3301,"4-5(B,D,F,H)",1060
506,13,3300,"12-13(A,C,G)",1060
922,2,3302,"6-7(B,D,F,H)",1060
982,31,3301,"6(B,D,F,H)",1060
Soph HR,4,3300,1(A-H),1060
926,1,3300,"14(A,C,E,G)",1060
1120,3,3301,4-5(A),1061
208,3,3300,"6-7(A,C,E,G)",1061
320,9,3300,"8-9(B,D,F,H)",1061
506L,14,3300,4-5(D),1061
605,4,3300,"10-11(A,C,E,G)",1061
981,42,3301,"9(A,C,E,G)",1061
983,22,3302,"5(A,C,E,G)",1061
984,51,3302,"10(B,D,F,H)",1061
404,7,3300,"12-13(B,D,F,H)",1061
105,1,3300,"2-3(A,C,E,G)",1061
1121,2,3302,2-3(H),1061
380,10,3302,"8-9(A,C,E,G)",1061
506,14,3300,"4-5(B,F,H)",1061
718,3,3301,"2-3(B,D,F,H)",1061
982,51,3301,"10(B,D,F,H)",1061
Soph HR,5,3300,1(A-H),1061
926,1,3300,"14(A,C,E,G)",1061
208,6,3300,"2-3(B,D,F,H)",1062
1120,9,3301,10-11(G),1062
1092,4,3302,"6-7(A,C,E,G)",1062
1121,4,3302,4-5(B),1062
380,13,3301,"2-3(A,C,E,G)",1062
510,2,3300,"8-9(A,E,G)",1062
510L,2,3300,8-9(C),1062
607,1,3300,"4-5(A,C,E,G)",1062
982,22,3301,"5(B,D,F,H)",1062
983,52,3302,"11(A,C,E,G)",1062
105,9,3300,"6-7(B,D,F,H)",1062
322,2,3300,"12-13(A,C,E,G)",1062
422,1,3300,"10-11(B,D,F,H)",1062
558,3,3301,"8-9(B,D,F,H)",1062
981,31,3301,"6(A,C,E,G)",1062
984,42,3302,"9(B,D,F,H)",1062
Soph HR,6,3300,1(A-H),1062
926,1,3300,"14(A,C,E,G)",1062
1092,1,3301,"10-11(A,C,E,G)",1063
1120,7,3301,8-9(A),1063
208,1,3300,"2-3(A,C,E,G)",1063
380,10,3302,"8-9(A,C,E,G)",1063
407,4,3300,"12-13(B,D,F,H)",1063
511L,4,3300,10-11(F),1063
981,22,3301,"5(A,C,E,G)",1063
982,31,3301,"6(B,D,F,H)",1063
984,42,3302,"9(B,D,F,H)",1063
322,1,3300,"6-7(A,C,E,G)",1063
511,4,3300,"10-11(B,D,H)",1063
607,3,3300,"2-3(B,D,F,H)",1063
983,51,3302,"10(A,C,E,G)",1063
Soph HR,7,3300,1(A-H),1063
105,8,3300,"4-5(B,D,F,H)",1063
1121,6,3302,6-7(H),1063
926,1,3300,"14(A,C,E,G)",1063
1120,5,3301,6-7(G),1064
208,6,3300,"2-3(B,D,F,H)",1064
320,9,3300,"8-9(B,D,F,H)",1064
404,2,3300,"4-5(A,C,E,G)",1064
506L,10,3300,10-11(H),1064
605,5,3300,"12-13(A,C,E,G)",1064
981,51,3301,"10(A,C,E,G)",1064
983,51,3302,"10(A,C,E,G)",1064
984,32,3302,"7(B,D,F,H)",1064
105,1,3300,"2-3(A,C,E,G)",1064
1121,7,3302,8-9(A),1064
380,15,3301,"6-7(B,D,F,H)",1064
506,10,3300,"10-11(B,D,F)",1064
718,10,3302,"6-7(A,C,E,G)",1064
982,22,3301,"5(B,D,F,H)",1064
Soph HR,8,3300,1(A-H),1064
926,1,3300,"14(A,C,E,G)",1064
1120,3,3301,4-5(A),1065
213,4,3300,"12-13(B,D,F,H)",1065
322,3,3300,"4-5(B,D,F,H)",1065
407,2,3300,"10-11(A,C,E,G)",1065
506L,9,3300,8-9(H),1065
607,2,3300,"12-13(A,C,E,G)",1065
852,1,3300,"6-7(B,D,F,H)",1065
981,31,3301,"6(A,C,E,G)",1065
982,52,3301,"11(B,D,F,H)",1065
983,32,3302,"7(A,C,E,G)",1065
984,52,3302,"11(B,D,F,H)",1065
105,4,3300,"8-9(A,C,E,G)",1065
1121,2,3302,2-3(H),1065
506,9,3300,"8-9(B,D,F)",1065
Soph HR,9,3300,1(A-H),1065
380,2,3302,"4-5(A,C,E,G)",1065
926,1,3300,"14(A,C,E,G)",1065
404,7,3300,"12-13(B,D,F,H)",1066
506,8,3300,"8-9(D,F,H)",1066
605,1,3300,"2-3(A,C,E,G)",1066
981,52,3301,"11(A,C,E,G)",1066
982,51,3301,"10(B,D,F,H)",1066
984,51,3302,"10(B,D,F,H)",1066
105,4,3300,"8-9(A,C,E,G)",1066
1120,4,3301,4-5(B),1066
320,3,3300,"6-7(A,C,E,G)",1066
506L,8,3300,8-9(B),1066
852,1,3300,"6-7(B,D,F,H)",1066
983,52,3302,"11(A,C,E,G)",1066
Soph HR,10,3300,1(A-H),1066
215,2,3300,"2-3(B,D,F,H)",1066
1121,4,3302,4-5(B),1066
926,1,3300,"14(A,C,E,G)",1066
742,2,3302,"6-7(B,D,F,H)",1067
982,22,3301,"5(B,D,F,H)",1067
983,51,3302,"10(A,C,E,G)",1067
1120,8,3301,8-9(B),1067
213,2,3300,"6-7(A,C,E,G)",1067
320,6,3300,"2-3(B,D,F,H)",1067
422,1,3300,"10-11(B,D,F,H)",1067
511,3,3300,"12-13(D,F,H)",1067
511L,3,3300,12-13(B),1067
105,5,3300,"8-9(A,C,E,G)",1067
1121,1,3302,2-3(G),1067
380,15,3301,"6-7(B,D,F,H)",1067
718,5,3301,"2-3(A,C,E,G)",1067
981,51,3301,"10(A,C,E,G)",1067
984,22,3302,"5(B,D,F,H)",1067
607,2,3300,"12-13(A,C,E,G)",1067
Soph HR,11,3300,1(A-H),1067
926,1,3300,"14(A,C,E,G)",1067
105,2,3300,"4-5(A,C,E,G)",1068
1121,7,3302,8-9(A),1068
215,1,3300,"2-3(A,C,E,G)",1068
380,4,3302,"10-11(A,C,E,G)",1068
506,9,3300,"8-9(B,D,F)",1068
506L,9,3300,8-9(H),1068
860,3,3301,"8-9(A,C,E,G)",1068
982,32,3301,"7(B,D,F,H)",1068
983,32,3302,"7(A,C,E,G)",1068
1120,5,3301,6-7(G),1068
320,6,3300,"2-3(B,D,F,H)",1068
404,4,3300,"12-13(A,C,E,G)",1068
605,9,3300,"10-11(B,D,F,H)",1068
981,52,3301,"11(A,C,E,G)",1068
984,22,3302,"5(B,D,F,H)",1068
Soph HR,1,3300,1(A-H),1068
926,1,3300,"14(A,C,E,G)",1068
105,14,3300,"2-3(B,D,F,H)",1069
1121,8,3302,8-9(B),1069
213,2,3300,"6-7(A,C,E,G)",1069
422,1,3300,"10-11(B,D,F,H)",1069
511L,1,3300,4-5(G),1069
605,10,3300,"12-13(B,D,F,H)",1069
850,1,3300,"10-11(A,C,E,G)",1069
982,32,3301,"7(B,D,F,H)",1069
983,42,3302,"9(A,C,E,G)",1069
1120,1,3301,2-3(G),1069
322,3,3300,"4-5(B,D,F,H)",1069
511,1,3300,"4-5(A,C,E)",1069
806,2,3300,"14(B,D,F,H)",1069
981,41,3301,"8(A,C,E,G)",1069
984,31,3302,"6(B,D,F,H)",1069
Soph HR,2,3300,1(A-H),1069
926,1,3300,"14(A,C,E,G)",1069
105,11,3300,"10-11(B,D,F,H)",1070
1121,4,3302,4-5(B),1070
213,4,3300,"12-13(B,D,F,H)",1070
380,1,3301,"4-5(A,C,E,G)",1070
505,1,3300,"10-11(A,C,G)",1070
505L,1,3300,10-11(E),1070
718,10,3302,"6-7(A,C,E,G)",1070
982,42,3301,"9(B,D,F,H)",1070
983,22,3302,"5(A,C,E,G)",1070
1120,11,3301,12-13(A),1070
320,12,3300,"8-9(A,C,E,G)",1070
404,6,3300,"6-7(B,D,F,H)",1070
626,1,3300,"2-3(A,C,E,G)",1070
981,32,3301,"7(A,C,E,G)",1070
984,41,3302,"8(B,D,F,H)",1070
Soph HR,3,3300,1(A-H),1070
926,1,3300,"14(A,C,E,G)",1070
1024,2,3301,"10-11(B,D,F,H)",1071
1120,3,3301,4-5(A),1071
208,6,3300,"2-3(B,D,F,H)",1071
320,3,3300,"6-7(A,C,E,G)",1071
404,7,3300,"12-13(B,D,F,H)",1071
506L,8,3300,8-9(B),1071
605,4,3300,"10-11(A,C,E,G)",1071
981,42,3301,"9(A,C,E,G)",1071
983,42,3302,"9(A,C,E,G)",1071
984,22,3302,"5(B,D,F,H)",1071
105,1,3300,"2-3(A,C,E,G)",1071
1121,6,3302,6-7(H),1071
380,8,3302,"10-11(B,D,F,H)",1071
506,8,3300,"8-9(D,F,H)",1071
880,1,3302,"4-5(A,C,E,G)",1071
982,31,3301,"6(B,D,F,H)",1071
Soph HR,4,3300,1(A-H),1071
926,1,3300,"14(A,C,E,G)",1071
852,2,3300,"10-11(B,D,F,H)",1072
982,41,3301,"8(B,D,F,H)",1072
984,22,3302,"5(B,D,F,H)",1072
105,3,3300,"6-7(A,C,E,G)",1072
1050,6,3301,"8-9(A,E)",1072
1120,4,3301,4-5(B),1072
1121,3,3302,4-5(A),1072
208,8,3300,"6-7(B,D,F,H)",1072
320,6,3300,"2-3(B,D,F,H)",1072
404,4,3300,"12-13(A,C,E,G)",1072
510,5,3300,"2-3(C,E,G)",1072
510L,5,3300,2-3(A),1072
605,4,3300,"10-11(A,C,E,G)",1072
981,22,3301,"5(A,C,E,G)",1072
983,41,3302,"8(A,C,E,G)",1072
Soph HR,5,3300,1(A-H),1072
806,1,3300,"14(A,C,E,G)",1072
926,1,3300,"14(A,C,E,G)",1072
105,6,3300,"12-13(A,C,E,G)",1073
1121,6,3302,6-7(H),1073
320,10,3300,"10-11(B,D,F,H)",1073
407,1,3300,"4-5(A,C,E,G)",1073
506,3,3300,"10-11(A,C,E)",1073
605,6,3300,"2-3(B,D,F,H)",1073
981,42,3301,"9(A,C,E,G)",1073
982,31,3301,"6(B,D,F,H)",1073
984,22,3302,"5(B,D,F,H)",1073
1120,1,3301,2-3(G),1073
208,9,3300,"8-9(B,D,F,H)",1073
380,10,3302,"8-9(A,C,E,G)",1073
506L,3,3300,10-11(G),1073
880,5,3301,"12-13(B,D,F,H)",1073
983,32,3302,"7(A,C,E,G)",1073
Soph HR,6,3300,1(A-H),1073
926,1,3300,"14(A,C,E,G)",1073
1198,11,3300,4-5(B),1073
1120,10,3301,10-11(H),1074
1121,1,3302,2-3(G),1074
320,12,3300,"8-9(A,C,E,G)",1074
506,12,3300,"6-7(B,D,H)",1074
506L,12,3300,6-7(F),1074
718,4,3302,"2-3(B,D,F,H)",1074
981,52,3301,"11(A,C,E,G)",1074
982,41,3301,"8(B,D,F,H)",1074
984,52,3302,"11(B,D,F,H)",1074
208,1,3300,"2-3(A,C,E,G)",1074
105,2,3300,"4-5(A,C,E,G)",1074
404,7,3300,"12-13(B,D,F,H)",1074
605,5,3300,"12-13(A,C,E,G)",1074
880,4,3301,"4-5(B,D,F,H)",1074
983,52,3302,"11(A,C,E,G)",1074
Soph HR,7,3300,1(A-H),1074
926,1,3300,"14(A,C,E,G)",1074
105,9,3300,"6-7(B,D,F,H)",1075
1121,7,3302,8-9(A),1075
320,10,3300,"10-11(B,D,F,H)",1075
407,4,3300,"12-13(B,D,F,H)",1075
506,3,3300,"10-11(A,C,E)",1075
605,1,3300,"2-3(A,C,E,G)",1075
981,42,3301,"9(A,C,E,G)",1075
982,22,3301,"5(B,D,F,H)",1075
984,42,3302,"9(B,D,F,H)",1075
1120,5,3301,6-7(G),1075
208,5,3300,"12-13(A,C,E,G)",1075
380,12,3302,"4-5(B,D,F,H)",1075
506L,3,3300,10-11(G),1075
718,1,3301,"4-5(A,C,E,G)",1075
983,22,3302,"5(A,C,E,G)",1075
Soph HR,8,3300,1(A-H),1075
926,1,3300,"14(A,C,E,G)",1075
1050,4,3302,"8-9(D,H)",1076
1120,7,3301,8-9(A),1076
208,7,3300,"4-5(B,D,F,H)",1076
380,3,3301,"10-11(A,C,E,G)",1076
404,2,3300,"4-5(A,C,E,G)",1076
506L,6,3300,2-3(B),1076
981,31,3301,"6(A,C,E,G)",1076
982,32,3301,"7(B,D,F,H)",1076
984,31,3302,"6(B,D,F,H)",1076
105,12,3300,"12-13(A,C,E,G)",1076
1121,9,3302,10-11(G),1076
320,10,3300,"10-11(B,D,F,H)",1076
506,6,3300,"2-3(D,F,H)",1076
605,1,3300,"2-3(A,C,E,G)",1076
983,31,3302,"6(A,C,E,G)",1076
Soph HR,9,3300,1(A-H),1076
926,1,3300,"14(A,C,E,G)",1076
1198,13,3300,12-13(D),1076
1120,7,3301,8-9(A),1077
407,4,3300,"12-13(B,D,F,H)",1077
511,1,3300,"4-5(A,C,E)",1077
605,4,3300,"10-11(A,C,E,G)",1077
981,32,3301,"7(A,C,E,G)",1077
982,52,3301,"11(B,D,F,H)",1077
984,51,3302,"10(B,D,F,H)",1077
105,6,3300,"12-13(A,C,E,G)",1077
213,3,3300,"4-5(B,D,F,H)",1077
380,6,3302,"8-9(B,D,F,H)",1077
511L,1,3300,4-5(G),1077
718,3,3301,"2-3(B,D,F,H)",1077
983,31,3302,"6(A,C,E,G)",1077
320,8,3300,"6-7(B,D,F,H)",1077
1121,7,3302,8-9(A),1077
Soph HR,10,3300,1(A-H),1077
926,1,3300,"14(A,C,E,G)",1077
208,10,3300,"12-13(B,D,F,H)",1078
1120,7,3301,8-9(A),1078
1121,5,3302,6-7(G),1078
320,5,3300,"12-13(A,C,E,G)",1078
983,42,3302,"9(A,C,E,G)",1078
105,10,3300,"8-9(B,D,F,H)",1078
380,2,3302,"4-5(A,C,E,G)",1078
404,6,3300,"6-7(B,D,F,H)",1078
510,5,3300,"2-3(C,E,G)",1078
510L,5,3300,2-3(A),1078
605,4,3300,"10-11(A,C,E,G)",1078
718,1,3301,"4-5(A,C,E,G)",1078
806,2,3300,"14(B,D,F,H)",1078
981,31,3301,"6(A,C,E,G)",1078
982,51,3301,"10(B,D,F,H)",1078
984,52,3302,"11(B,D,F,H)",1078
Soph HR,11,3300,1(A-H),1078
820,1,3300,"2-3(B,D,F,H)",1078
926,1,3300,"14(A,C,E,G)",1078
105,7,3300,"12-13(A,C,E,G)",1079
1121,3,3302,4-5(A),1079
1178,32,3300,"4(B-D,F-H) 5(B-C,F,H)",1079
320,8,3300,"6-7(B,D,F,H)",1079
402,12,3300,"12-13(B,D,F,H)",1079
506,5,3300,"6-7(A,E,G)",1079
605,6,3300,"2-3(B,D,F,H)",1079
981,42,3301,"9(A,C,E,G)",1079
982,42,3301,"9(B,D,F,H)",1079
984,42,3302,"9(B,D,F,H)",1079
1120,3,3301,4-5(A),1079
215,1,3300,"2-3(A,C,E,G)",1079
380,8,3302,"10-11(B,D,F,H)",1079
506L,5,3300,6-7(C),1079
718,7,3301,"10-11(B,D,F,H)",1079
983,42,3302,"9(A,C,E,G)",1079
Soph HR,1,3300,1(A-H),1079
926,1,3300,"14(A,C,E,G)",1079
510,4,3300,"12-13(A,E,G)",1080
510L,4,3300,12-13(C),1080
1120,6,3301,6-7(H),1080
320,3,3300,"6-7(A,C,E,G)",1080
408,7,3300,"8-9(B,D,F,H)",1080
605,7,3300,"4-5(B,D,F,H)",1080
981,51,3301,"10(A,C,E,G)",1080
982,52,3301,"11(B,D,F,H)",1080
984,32,3302,"7(B,D,F,H)",1080
380,8,3302,"10-11(B,D,F,H)",1080
1121,9,3302,10-11(G),1080
983,42,3302,"9(A,C,E,G)",1080
105,14,3300,"2-3(B,D,F,H)",1080
Soph HR,2,3300,1(A-H),1080
213,1,3300,"2-3(A,C,E,G)",1080
718,2,3302,"4-5(A,C,E,G)",1080
926,1,3300,"14(A,C,E,G)",1080
1120,9,3301,10-11(G),1081
1178,15,3300,"10(B,D,F,H) 11(A-B,D-F,H)",1081
320,11,3300,"12-13(B,D,F,H)",1081
404,1,3300,"2-3(A,C,E,G)",1081
510L,3,3300,4-5(A),1081
605,7,3300,"4-5(B,D,F,H)",1081
981,41,3301,"8(A,C,E,G)",1081
983,41,3302,"8(A,C,E,G)",1081
105,6,3300,"12-13(A,C,E,G)",1081
1121,9,3302,10-11(G),1081
208,6,3300,"2-3(B,D,F,H)",1081
510,3,3300,"4-5(C,E,G)",1081
558,4,3302,"8-9(B,D,F,H)",1081
984,32,3302,"7(B,D,F,H)",1081
Soph HR,3,3300,1(A-H),1081
742,1,3301,"6-7(B,D,F,H)",1081
982,41,3301,"8(B,D,F,H)",1081
926,1,3300,"14(A,C,E,G)",1081
105,10,3300,"8-9(B,D,F,H)",1082
1092,1,3301,"10-11(A,C,E,G)",1082
1121,5,3302,6-7(G),1082
320,2,3300,"4-5(A,C,E,G)",1082
404,4,3300,"12-13(A,C,E,G)",1082
605,10,3300,"12-13(B,D,F,H)",1082
981,42,3301,"9(A,C,E,G)",1082
984,22,3302,"5(B,D,F,H)",1082
982,22,3301,"5(B,D,F,H)",1082
510,11,3300,"6-7(B,D,H)",1082
510L,11,3300,6-7(F),1082
1120,5,3301,6-7(G),1082
208,1,3300,"2-3(A,C,E,G)",1082
380,14,3302,"2-3(B,D,F,H)",1082
880,8,3302,"10-11(A,C,E,G)",1082
983,41,3302,"8(A,C,E,G)",1082
Soph HR,4,3300,1(A-H),1082
926,1,3300,"14(A,C,E,G)",1082
105,5,3300,"8-9(A,C,E,G)",1083
981,31,3301,"6(A,C,E,G)",1083
983,31,3302,"6(A,C,E,G)",1083
511,3,3300,"12-13(D,F,H)",1083
511L,3,3300,12-13(B),1083
1030,1,3301,"4-5(A,C,E,G)",1083
1120,4,3301,4-5(B),1083
1121,4,3302,4-5(B),1083
213,1,3300,"2-3(A,C,E,G)",1083
322,2,3300,"12-13(A,C,E,G)",1083
404,6,3300,"6-7(B,D,F,H)",1083
607,3,3300,"2-3(B,D,F,H)",1083
718,2,3302,"4-5(A,C,E,G)",1083
852,2,3300,"10-11(B,D,F,H)",1083
982,41,3301,"8(B,D,F,H)",1083
984,41,3302,"8(B,D,F,H)",1083
Soph HR,5,3300,1(A-H),1083
926,1,3300,"14(A,C,E,G)",1083
105,14,3300,"2-3(B,D,F,H)",1084
1050,5,3301,"6-7(D,H)",1084
1120,10,3301,10-11(H),1084
320,1,3300,"2-3(A,C,E,G)",1084
510,2,3300,"8-9(A,E,G)",1084
605,5,3300,"12-13(A,C,E,G)",1084
880,1,3302,"4-5(A,C,E,G)",1084
982,22,3301,"5(B,D,F,H)",1084
1060,2,3302,"10-11(D,H)",1084
1121,4,3302,4-5(B),1084
404,7,3300,"12-13(B,D,F,H)",1084
510L,2,3300,8-9(C),1084
981,22,3301,"5(A,C,E,G)",1084
983,32,3302,"7(A,C,E,G)",1084
208,9,3300,"8-9(B,D,F,H)",1084
984,32,3302,"7(B,D,F,H)",1084
Soph HR,6,3300,1(A-H),1084
926,1,3300,"14(A,C,E,G)",1084
1120,5,3301,6-7(G),1085
1121,5,3302,6-7(G),1085
322,2,3300,"12-13(A,C,E,G)",1085
511,1,3300,"4-5(A,C,E)",1085
511L,1,3300,4-5(G),1085
806,2,3300,"14(B,D,F,H)",1085
840,1,3300,"8(A-H) 9(A,C,E,G)",1085
841,1,3300,"10-11(B,D,F,H)",1085
982,42,3301,"9(B,D,F,H)",1085
984,42,3302,"9(B,D,F,H)",1085
105,9,3300,"6-7(B,D,F,H)",1085
226,1,3300,"2-3(A,C,E,G)",1085
427,1,3300,"4-5(B,D,F,H)",1085
607,3,3300,"2-3(B,D,F,H)",1085
810,1,3300,"12-13(B,D,F,H)",1085
981,51,3301,"10(A,C,E,G)",1085
983,52,3302,"11(A,C,E,G)",1085
Soph HR,7,3300,1(A-H),1085
926,1,3300,"14(A,C,E,G)",1085
105,11,3300,"10-11(B,D,F,H)",1086
320,7,3300,"4-5(B,D,F,H)",1086
607,1,3300,"4-5(A,C,E,G)",1086
718,4,3302,"2-3(B,D,F,H)",1086
922,2,3302,"6-7(B,D,F,H)",1086
982,31,3301,"6(B,D,F,H)",1086
983,32,3302,"7(A,C,E,G)",1086
1120,11,3301,12-13(A),1086
213,4,3300,"12-13(B,D,F,H)",1086
510,5,3300,"2-3(C,E,G)",1086
558,3,3301,"8-9(B,D,F,H)",1086
880,2,3301,"6-7(A,C,E,G)",1086
984,42,3302,"9(B,D,F,H)",1086
Soph HR,8,3300,1(A-H),1086
483,1,3300,"2-3(A,C,E,G)",1086
510,9,3300,"8-9(C,E,G)",1086
510L,9,3300,8-9(A),1086
981,51,3301,"10(A,C,E,G)",1086
1121,11,3302,12-13(A),1086
926,1,3300,"14(A,C,E,G)",1086
208,9,3300,"8-9(B,D,F,H)",1087
510,2,3300,"8-9(A,E,G)",1087
510L,2,3300,8-9(C),1087
105,11,3300,"10-11(B,D,F,H)",1087
982,22,3301,"5(B,D,F,H)",1087
1120,11,3301,12-13(A),1087
320,1,3300,"2-3(A,C,E,G)",1087
605,6,3300,"2-3(B,D,F,H)",1087
404,3,3300,"10-11(A,C,E,G)",1087
981,22,3301,"5(A,C,E,G)",1087
Soph HR,9,3300,1(A-H),1087
983,31,3302,"6(A,C,E,G)",1087
1121,11,3302,12-13(A),1087
380,15,3301,"6-7(B,D,F,H)",1087
742,2,3302,"6-7(B,D,F,H)",1087
984,22,3302,"5(B,D,F,H)",1087
926,1,3300,"14(A,C,E,G)",1087
1120,1,3301,2-3(G),1088
1121,4,3302,4-5(B),1088
320,4,3300,"10-11(A,C,E,G)",1088
404,6,3300,"6-7(B,D,F,H)",1088
506,11,3300,"6-7(A,C,E)",1088
605,5,3300,"12-13(A,C,E,G)",1088
981,41,3301,"8(A,C,E,G)",1088
982,42,3301,"9(B,D,F,H)",1088
984,41,3302,"8(B,D,F,H)",1088
105,11,3300,"10-11(B,D,F,H)",1088
208,2,3300,"4-5(A,C,E,G)",1088
380,14,3302,"2-3(B,D,F,H)",1088
506L,11,3300,6-7(G),1088
880,5,3301,"12-13(B,D,F,H)",1088
983,42,3302,"9(A,C,E,G)",1088
Soph HR,10,3300,1(A-H),1088
926,1,3300,"14(A,C,E,G)",1088
511,4,3300,"10-11(B,D,H)",1089
607,4,3300,"6-7(B,D,F,H)",1089
982,42,3301,"9(B,D,F,H)",1089
983,52,3302,"11(A,C,E,G)",1089
1024,1,3301,"12-13(B,D,F,H)",1089
1026,1,3302,"12-13(B,D,F,H)",1089
1030,1,3301,"4-5(A,C,E,G)",1089
1031,2,3302,"4-5(B,D,F,H)",1089
105,5,3300,"8-9(A,C,E,G)",1089
1120,4,3301,4-5(B),1089
1121,3,3302,4-5(A),1089
226,1,3300,"2-3(A,C,E,G)",1089
320,3,3300,"6-7(A,C,E,G)",1089
511L,4,3300,10-11(F),1089
981,51,3301,"10(A,C,E,G)",1089
984,41,3302,"8(B,D,F,H)",1089
404,5,3300,"2-3(B,D,F,H)",1089
Soph HR,11,3300,1(A-H),1089
926,1,3300,"14(A,C,E,G)",1089
105,12,3300,"12-13(A,C,E,G)",1090
1121,6,3302,6-7(H),1090
320,6,3300,"2-3(B,D,F,H)",1090
510,8,3300,"12-13(B,F,H)",1090
510L,8,3300,12-13(D),1090
806,1,3300,"14(A,C,E,G)",1090
853,1,3300,"6-7(A,C,E,G)",1090
981,51,3301,"10(A,C,E,G)",1090
983,51,3302,"10(A,C,E,G)",1090
1120,6,3301,6-7(H),1090
225,5,3300,"4-5(B,D,F,H)",1090
407,1,3300,"4-5(A,C,E,G)",1090
605,1,3300,"2-3(A,C,E,G)",1090
840,1,3300,"8(A-H) 9(A,C,E,G)",1090
982,42,3301,"9(B,D,F,H)",1090
984,42,3302,"9(B,D,F,H)",1090
Soph HR,1,3300,1(A-H),1090
926,1,3300,"14(A,C,E,G)",1090
380,14,3302,"2-3(B,D,F,H)",1091
718,3,3301,"2-3(B,D,F,H)",1091
105,9,3300,"6-7(B,D,F,H)",1091
1120,10,3301,10-11(H),1091
1178,45,3300,"10(A,C-G) 11(C-D,F-G)",1091
320,2,3300,"4-5(A,C,E,G)",1091
402,10,3300,"8-9(B,D,F,H)",1091
506L,13,3300,12-13(E),1091
981,31,3301,"6(A,C,E,G)",1091
983,31,3302,"6(A,C,E,G)",1091
1121,10,3302,10-11(H),1091
215,1,3300,"2-3(A,C,E,G)",1091
506,13,3300,"12-13(A,C,G)",1091
605,3,3300,"8-9(A,C,E,G)",1091
982,22,3301,"5(B,D,F,H)",1091
984,22,3302,"5(B,D,F,H)",1091
Soph HR,2,3300,1(A-H),1091
926,1,3300,"14(A,C,E,G)",1091
1024,2,3301,"10-11(B,D,F,H)",1092
105,6,3300,"12-13(A,C,E,G)",1092
1120,5,3301,6-7(G),1092
213,3,3300,"4-5(B,D,F,H)",1092
511,1,3300,"4-5(A,C,E)",1092
605,10,3300,"12-13(B,D,F,H)",1092
850,1,3300,"10-11(A,C,E,G)",1092
981,41,3301,"8(A,C,E,G)",1092
983,32,3302,"7(A,C,E,G)",1092
1050,4,3302,"8-9(D,H)",1092
483,1,3300,"2-3(A,C,E,G)",1092
511L,1,3300,4-5(G),1092
806,1,3300,"14(A,C,E,G)",1092
984,51,3302,"10(B,D,F,H)",1092
Soph HR,3,3300,1(A-H),1092
320,8,3300,"6-7(B,D,F,H)",1092
982,41,3301,"8(B,D,F,H)",1092
1121,2,3302,2-3(H),1092
926,1,3300,"14(A,C,E,G)",1092
605,9,3300,"10-11(B,D,F,H)",1094
982,32,3301,"7(B,D,F,H)",1094
984,31,3302,"6(B,D,F,H)",1094
105,10,3300,"8-9(B,D,F,H)",1094
1120,7,3301,8-9(A),1094
208,2,3300,"4-5(A,C,E,G)",1094
380,10,3302,"8-9(A,C,E,G)",1094
404,4,3300,"12-13(A,C,E,G)",1094
506L,6,3300,2-3(B),1094
718,5,3301,"2-3(A,C,E,G)",1094
981,51,3301,"10(A,C,E,G)",1094
983,51,3302,"10(A,C,E,G)",1094
1121,5,3302,6-7(G),1094
320,7,3300,"4-5(B,D,F,H)",1094
506,6,3300,"2-3(D,F,H)",1094
Soph HR,5,3300,1(A-H),1094
926,1,3300,"14(A,C,E,G)",1094
984,32,3302,"7(B,D,F,H)",1095
105,8,3300,"4-5(B,D,F,H)",1095
208,9,3300,"8-9(B,D,F,H)",1095
380,13,3301,"2-3(A,C,E,G)",1095
605,2,3300,"4-5(A,C,E,G)",1095
Soph HR,6,3300,1(A-H),1095
404,3,3300,"10-11(A,C,E,G)",1095
320,10,3300,"10-11(B,D,F,H)",1095
1120,11,3301,12-13(A),1095
1121,11,3302,12-13(A),1095
982,32,3301,"7(B,D,F,H)",1095
1050,2,3302,"6-7(C,G)",1095
1060,1,3301,"6-7(C,G)",1095
506,6,3300,"2-3(D,F,H)",1095
506L,6,3300,2-3(B),1095
981,41,3301,"8(A,C,E,G)",1095
983,41,3302,"8(A,C,E,G)",1095
926,1,3300,"14(A,C,E,G)",1095
